Customer_ID,Name,City,Premium_Member
3498,Aarav Gupta,Mumbai,FALSE
3499,Diya Gupta,Chennai,FALSE
3500,Aarav Verma,Chennai,FALSE
3501,Diya Patel,Bangalore,FALSE
3502,Diya Patel,Gurgaon,FALSE
3503,Saanvi Singh,Jaipur,FALSE
3504,Vihaan Gupta,Jaipur,FALSE
3505,Ananya Singh,Lucknow,FALSE
3506,Aarav Verma,Ahmedabad,FALSE
3507,Diya Gupta,Kolkata,FALSE
3508,Aarav Verma,Ahmedabad,FALSE
3509,Ananya Patel,Jaipur,FALSE
3510,Vihaan Patel,Bangalore,FALSE
3511,Ananya Sharma,Delhi,FALSE
3512,Vihaan Gupta,Gurgaon,FALSE
3513,Diya Sharma,Lucknow,FALSE
3514,Vihaan Gupta,Pune,TRUE
3515,Vihaan Verma,Noida,TRUE
3516,Vihaan Verma,Lucknow,FALSE
3517,Ananya Sharma,Gurgaon,FALSE
3518,Aarav Singh,Ahmedabad,FALSE
3519,Saanvi Verma,Gurgaon,FALSE
3520,Diya Verma,Delhi,FALSE
3521,Ananya Verma,Noida,FALSE
3522,Ananya Singh,Kolkata,FALSE
3523,Aarav Gupta,Gurgaon,FALSE
3524,Advik Sharma,Hyderabad,FALSE
3525,Vihaan Verma,Chennai,FALSE
3526,Advik Sharma,Kolkata,FALSE
3527,Diya Sharma,Lucknow,FALSE
3528,Diya Verma,Mumbai,FALSE
3529,Diya Sharma,Chennai,FALSE
3530,Vihaan Singh,Bangalore,FALSE
3531,Diya Singh,Mumbai,FALSE
3532,Diya Verma,Bangalore,FALSE
3533,Advik Sharma,Gurgaon,FALSE
3534,Ananya Sharma,Lucknow,FALSE
3535,Aarav Verma,Chennai,FALSE
3536,Advik Singh,Lucknow,FALSE
3537,Diya Singh,Noida,FALSE
3538,Ananya Singh,Pune,FALSE
3539,Aarav Patel,Gurgaon,FALSE
3540,Diya Gupta,Ahmedabad,FALSE
3541,Aarav Verma,Noida,FALSE
3542,Diya Sharma,Bangalore,TRUE
3543,Saanvi Patel,Pune,FALSE
3544,Advik Singh,Noida,TRUE
3545,Ananya Sharma,Delhi,FALSE
3546,Diya Gupta,Mumbai,FALSE
3547,Saanvi Gupta,Pune,FALSE
3548,Saanvi Gupta,Mumbai,FALSE
3549,Vihaan Gupta,Chennai,FALSE
3550,Diya Gupta,Pune,FALSE
3551,Advik Sharma,Chennai,FALSE
3552,Advik Singh,Hyderabad,FALSE
3553,Advik Sharma,Bangalore,FALSE
3554,Saanvi Singh,Noida,FALSE
3555,Ananya Singh,Jaipur,FALSE
3556,Saanvi Patel,Kolkata,FALSE
3557,Aarav Gupta,Chennai,TRUE
3558,Advik Sharma,Noida,FALSE
3559,Saanvi Sharma,Chennai,FALSE
3560,Saanvi Gupta,Noida,FALSE
3561,Vihaan Gupta,Jaipur,FALSE
3562,Aarav Singh,Delhi,FALSE
3563,Advik Gupta,Pune,FALSE
3564,Advik Verma,Jaipur,FALSE
3565,Ananya Patel,Gurgaon,FALSE
3566,Diya Gupta,Jaipur,FALSE
3567,Vihaan Gupta,Ahmedabad,FALSE
3568,Advik Singh,Bangalore,FALSE
3569,Ananya Sharma,Noida,FALSE
3570,Diya Verma,Pune,FALSE
3571,Advik Gupta,Delhi,FALSE
3572,Aarav Gupta,Hyderabad,TRUE
3573,Ananya Patel,Gurgaon,FALSE
3574,Saanvi Patel,Chennai,FALSE
3575,Diya Patel,Mumbai,FALSE
3576,Ananya Gupta,Gurgaon,FALSE
3577,Saanvi Singh,Hyderabad,FALSE
3578,Vihaan Singh,Pune,FALSE
3579,Saanvi Patel,Delhi,FALSE
3580,Advik Gupta,Delhi,FALSE
3581,Advik Gupta,Pune,FALSE
3582,Ananya Singh,Lucknow,FALSE
3583,Vihaan Patel,Kolkata,FALSE
3584,Ananya Patel,Noida,FALSE
3585,Aarav Gupta,Ahmedabad,FALSE
3586,Vihaan Singh,Ahmedabad,FALSE
3587,Advik Sharma,Delhi,FALSE
3588,Vihaan Sharma,Kolkata,FALSE
3589,Vihaan Singh,Ahmedabad,FALSE
3590,Vihaan Singh,Kolkata,FALSE
3591,Ananya Sharma,Lucknow,FALSE
3592,Saanvi Gupta,Ahmedabad,FALSE
3593,Diya Verma,Noida,FALSE
3594,Diya Gupta,Gurgaon,FALSE
3595,Vihaan Singh,Pune,TRUE
3596,Ananya Singh,Lucknow,FALSE
3597,Aarav Singh,Kolkata,FALSE
3598,Diya Singh,Hyderabad,FALSE
3599,Advik Verma,Bangalore,FALSE
3600,Advik Sharma,Kolkata,FALSE
3601,Diya Sharma,Chennai,FALSE
3602,Vihaan Patel,Lucknow,FALSE
3603,Aarav Gupta,Mumbai,FALSE
3604,Saanvi Singh,Ahmedabad,FALSE
3605,Vihaan Verma,Gurgaon,FALSE
3606,Vihaan Verma,Gurgaon,FALSE
3607,Vihaan Gupta,Bangalore,FALSE
3608,Aarav Verma,Kolkata,FALSE
3609,Vihaan Patel,Gurgaon,FALSE
3610,Vihaan Singh,Ahmedabad,FALSE
3611,Advik Gupta,Bangalore,FALSE
3612,Saanvi Sharma,Mumbai,FALSE
3613,Saanvi Singh,Ahmedabad,FALSE
3614,Diya Sharma,Noida,FALSE
3615,Saanvi Patel,Delhi,FALSE
3616,Advik Patel,Jaipur,TRUE
3617,Diya Sharma,Pune,FALSE
3618,Saanvi Sharma,Chennai,FALSE
3619,Advik Singh,Noida,FALSE
3620,Aarav Verma,Pune,FALSE
3621,Advik Sharma,Jaipur,FALSE
3622,Diya Gupta,Bangalore,FALSE
3623,Diya Verma,Pune,TRUE
3624,Saanvi Sharma,Gurgaon,FALSE
3625,Diya Verma,Pune,FALSE
3626,Saanvi Singh,Chennai,FALSE
3627,Saanvi Gupta,Kolkata,FALSE
3628,Aarav Verma,Bangalore,FALSE
3629,Aarav Verma,Chennai,FALSE
3630,Saanvi Gupta,Pune,FALSE
3631,Vihaan Patel,Lucknow,FALSE
3632,Saanvi Singh,Lucknow,FALSE
3633,Saanvi Verma,Bangalore,FALSE
3634,Diya Gupta,Lucknow,FALSE
3635,Vihaan Patel,Pune,FALSE
3636,Aarav Gupta,Chennai,FALSE
3637,Saanvi Patel,Noida,FALSE
3638,Vihaan Gupta,Lucknow,FALSE
3639,Advik Gupta,Ahmedabad,FALSE
3640,Diya Verma,Ahmedabad,FALSE
3641,Diya Singh,Mumbai,FALSE
3642,Aarav Gupta,Hyderabad,FALSE
3643,Vihaan Verma,Pune,FALSE
3644,Saanvi Sharma,Lucknow,FALSE
3645,Diya Singh,Kolkata,FALSE
3646,Aarav Patel,Hyderabad,FALSE
3647,Ananya Sharma,Noida,FALSE
3648,Ananya Patel,Delhi,FALSE
3649,Advik Patel,Delhi,FALSE
3650,Aarav Singh,Kolkata,FALSE
3651,Vihaan Gupta,Jaipur,FALSE
3652,Saanvi Verma,Hyderabad,FALSE
3653,Diya Verma,Mumbai,FALSE
3654,Ananya Patel,Pune,TRUE
3655,Vihaan Sharma,Bangalore,FALSE
3656,Aarav Verma,Hyderabad,FALSE
3657,Advik Singh,Gurgaon,TRUE
3658,Aarav Gupta,Lucknow,TRUE
3659,Diya Sharma,Gurgaon,TRUE
3660,Vihaan Sharma,Ahmedabad,FALSE
3661,Advik Singh,Pune,FALSE
3662,Advik Singh,Delhi,FALSE
3663,Diya Verma,Kolkata,FALSE
3664,Advik Singh,Mumbai,FALSE
3665,Diya Patel,Pune,FALSE
3666,Vihaan Gupta,Ahmedabad,FALSE
3667,Ananya Gupta,Pune,FALSE
3668,Vihaan Gupta,Pune,FALSE
3669,Advik Gupta,Lucknow,FALSE
3670,Vihaan Singh,Mumbai,FALSE
3671,Advik Singh,Gurgaon,FALSE
3672,Aarav Singh,Lucknow,FALSE
3673,Diya Gupta,Lucknow,FALSE
3674,Vihaan Verma,Delhi,FALSE
3675,Vihaan Gupta,Ahmedabad,FALSE
3676,Advik Singh,Delhi,FALSE
3677,Advik Verma,Kolkata,FALSE
3678,Ananya Verma,Hyderabad,FALSE
3679,Vihaan Verma,Kolkata,FALSE
3680,Ananya Patel,Gurgaon,FALSE
3681,Diya Gupta,Hyderabad,FALSE
3682,Diya Gupta,Chennai,FALSE
3683,Ananya Gupta,Jaipur,FALSE
3684,Ananya Singh,Kolkata,FALSE
3685,Diya Sharma,Noida,TRUE
3686,Diya Gupta,Lucknow,FALSE
3687,Diya Gupta,Mumbai,FALSE
3688,Vihaan Verma,Lucknow,FALSE
3689,Ananya Gupta,Mumbai,FALSE
3690,Diya Gupta,Ahmedabad,FALSE
3691,Vihaan Verma,Kolkata,FALSE
3692,Ananya Sharma,Delhi,FALSE
3693,Ananya Singh,Jaipur,FALSE
3694,Aarav Singh,Jaipur,FALSE
3695,Saanvi Singh,Hyderabad,FALSE
3696,Advik Patel,Noida,TRUE
3697,Aarav Gupta,Pune,FALSE
3698,Diya Gupta,Delhi,FALSE
3699,Saanvi Sharma,Chennai,FALSE
3700,Saanvi Singh,Bangalore,FALSE
3701,Advik Gupta,Kolkata,FALSE
3702,Aarav Singh,Hyderabad,FALSE
3703,Advik Gupta,Ahmedabad,FALSE
3704,Ananya Sharma,Bangalore,FALSE
3705,Aarav Gupta,Chennai,FALSE
3706,Diya Verma,Bangalore,FALSE
3707,Vihaan Singh,Chennai,FALSE
3708,Saanvi Gupta,Pune,FALSE
3709,Aarav Verma,Delhi,FALSE
3710,Diya Singh,Gurgaon,FALSE
3711,Advik Sharma,Ahmedabad,FALSE
3712,Advik Singh,Mumbai,FALSE
3713,Ananya Patel,Gurgaon,FALSE
3714,Ananya Sharma,Jaipur,TRUE
3715,Aarav Patel,Delhi,FALSE
3716,Advik Sharma,Kolkata,FALSE
3717,Advik Verma,Delhi,FALSE
3718,Diya Gupta,Gurgaon,FALSE
3719,Saanvi Verma,Lucknow,FALSE
3720,Vihaan Patel,Chennai,FALSE
3721,Saanvi Singh,Mumbai,FALSE
3722,Ananya Sharma,Kolkata,FALSE
3723,Aarav Sharma,Hyderabad,FALSE
3724,Vihaan Gupta,Hyderabad,FALSE
3725,Ananya Patel,Gurgaon,FALSE
3726,Vihaan Patel,Chennai,FALSE
3727,Saanvi Patel,Bangalore,FALSE
3728,Vihaan Verma,Pune,FALSE
3729,Aarav Patel,Kolkata,FALSE
3730,Aarav Verma,Ahmedabad,FALSE
3731,Aarav Gupta,Chennai,FALSE
3732,Saanvi Verma,Hyderabad,FALSE
3733,Diya Gupta,Hyderabad,FALSE
3734,Vihaan Gupta,Mumbai,FALSE
3735,Diya Sharma,Noida,TRUE
3736,Saanvi Verma,Noida,TRUE
3737,Diya Singh,Hyderabad,FALSE
3738,Diya Patel,Delhi,TRUE
3739,Vihaan Patel,Kolkata,FALSE
3740,Aarav Verma,Hyderabad,FALSE
3741,Diya Patel,Chennai,FALSE
3742,Ananya Singh,Hyderabad,FALSE
3743,Aarav Patel,Chennai,FALSE
3744,Advik Sharma,Gurgaon,TRUE
3745,Diya Singh,Noida,FALSE
3746,Aarav Gupta,Chennai,FALSE
3747,Aarav Singh,Lucknow,FALSE
3748,Saanvi Sharma,Lucknow,FALSE
3749,Diya Singh,Mumbai,FALSE
3750,Ananya Gupta,Mumbai,FALSE
3751,Vihaan Verma,Kolkata,TRUE
3752,Advik Verma,Bangalore,FALSE
3753,Aarav Sharma,Kolkata,FALSE
3754,Saanvi Gupta,Chennai,FALSE
3755,Vihaan Singh,Bangalore,FALSE
3756,Advik Verma,Jaipur,FALSE
3757,Saanvi Verma,Chennai,FALSE
3758,Aarav Verma,Mumbai,FALSE
3759,Ananya Singh,Lucknow,FALSE
3760,Ananya Patel,Chennai,TRUE
3761,Aarav Gupta,Mumbai,FALSE
3762,Aarav Verma,Noida,TRUE
3763,Diya Patel,Jaipur,FALSE
3764,Vihaan Sharma,Mumbai,FALSE
3765,Vihaan Sharma,Noida,FALSE
3766,Aarav Singh,Gurgaon,FALSE
3767,Advik Singh,Bangalore,FALSE
3768,Saanvi Sharma,Pune,FALSE
3769,Ananya Verma,Chennai,FALSE
3770,Ananya Patel,Lucknow,FALSE
3771,Diya Singh,Jaipur,FALSE
3772,Advik Verma,Bangalore,FALSE
3773,Vihaan Verma,Hyderabad,FALSE
3774,Saanvi Sharma,Jaipur,FALSE
3775,Advik Sharma,Hyderabad,FALSE
3776,Vihaan Gupta,Chennai,FALSE
3777,Diya Patel,Ahmedabad,FALSE
3778,Ananya Verma,Chennai,FALSE
3779,Saanvi Verma,Kolkata,FALSE
3780,Aarav Singh,Lucknow,TRUE
3781,Vihaan Verma,Mumbai,FALSE
3782,Aarav Verma,Bangalore,FALSE
3783,Aarav Patel,Gurgaon,FALSE
3784,Ananya Verma,Lucknow,FALSE
3785,Advik Singh,Gurgaon,FALSE
3786,Diya Patel,Pune,FALSE
3787,Aarav Gupta,Lucknow,FALSE
3788,Ananya Gupta,Bangalore,FALSE
3789,Diya Patel,Gurgaon,FALSE
3790,Saanvi Gupta,Ahmedabad,FALSE
3791,Ananya Singh,Lucknow,TRUE
3792,Advik Verma,Delhi,FALSE
3793,Diya Sharma,Delhi,FALSE
3794,Ananya Verma,Chennai,FALSE
3795,Diya Patel,Delhi,FALSE
3796,Advik Verma,Noida,FALSE
3797,Advik Verma,Bangalore,FALSE
3798,Vihaan Sharma,Hyderabad,FALSE
3799,Ananya Patel,Kolkata,FALSE
3800,Advik Patel,Ahmedabad,TRUE
3801,Advik Gupta,Ahmedabad,FALSE
3802,Advik Verma,Chennai,FALSE
3803,Saanvi Verma,Lucknow,FALSE
3804,Advik Verma,Jaipur,FALSE
3805,Advik Singh,Hyderabad,FALSE
3806,Diya Gupta,Noida,FALSE
3807,Diya Singh,Gurgaon,FALSE
3808,Saanvi Gupta,Mumbai,TRUE
3809,Saanvi Patel,Lucknow,FALSE
3810,Saanvi Patel,Kolkata,FALSE
3811,Aarav Singh,Bangalore,FALSE
3812,Vihaan Verma,Noida,FALSE
3813,Saanvi Singh,Noida,FALSE
3814,Vihaan Gupta,Delhi,FALSE
3815,Ananya Verma,Noida,FALSE
3816,Saanvi Patel,Lucknow,FALSE
3817,Diya Verma,Lucknow,FALSE
3818,Ananya Sharma,Lucknow,FALSE
3819,Ananya Patel,Delhi,FALSE
3820,Advik Singh,Hyderabad,FALSE
3821,Ananya Sharma,Ahmedabad,FALSE
3822,Diya Verma,Delhi,FALSE
3823,Saanvi Gupta,Pune,FALSE
3824,Aarav Singh,Pune,FALSE
3825,Diya Singh,Kolkata,FALSE
3826,Saanvi Singh,Pune,FALSE
3827,Aarav Sharma,Jaipur,FALSE
3828,Advik Gupta,Hyderabad,FALSE
3829,Saanvi Singh,Jaipur,FALSE
3830,Diya Sharma,Lucknow,FALSE
3831,Ananya Gupta,Pune,FALSE
3832,Ananya Singh,Lucknow,FALSE
3833,Ananya Sharma,Mumbai,FALSE
3834,Diya Verma,Kolkata,FALSE
3835,Advik Singh,Lucknow,FALSE
3836,Saanvi Singh,Ahmedabad,FALSE
3837,Advik Singh,Kolkata,FALSE
3838,Saanvi Singh,Mumbai,FALSE
3839,Advik Sharma,Kolkata,TRUE
3840,Vihaan Gupta,Kolkata,FALSE
3841,Advik Singh,Noida,FALSE
3842,Aarav Gupta,Lucknow,FALSE
3843,Diya Patel,Ahmedabad,TRUE
3844,Diya Singh,Lucknow,FALSE
3845,Vihaan Patel,Bangalore,TRUE
3846,Ananya Sharma,Pune,FALSE
3847,Aarav Singh,Pune,FALSE
3848,Saanvi Gupta,Chennai,FALSE
3849,Vihaan Gupta,Gurgaon,FALSE
3850,Ananya Singh,Jaipur,FALSE
3851,Ananya Verma,Hyderabad,FALSE
3852,Advik Gupta,Jaipur,FALSE
3853,Ananya Verma,Gurgaon,FALSE
3854,Ananya Gupta,Kolkata,FALSE
3855,Vihaan Gupta,Pune,FALSE
3856,Saanvi Sharma,Lucknow,FALSE
3857,Advik Singh,Lucknow,FALSE
3858,Diya Verma,Pune,FALSE
3859,Diya Gupta,Chennai,FALSE
3860,Ananya Verma,Bangalore,FALSE
3861,Aarav Verma,Kolkata,FALSE
3862,Advik Patel,Pune,FALSE
3863,Advik Verma,Noida,FALSE
3864,Aarav Verma,Delhi,TRUE
3865,Advik Singh,Pune,FALSE
3866,Ananya Patel,Chennai,FALSE
3867,Diya Sharma,Jaipur,FALSE
3868,Ananya Patel,Kolkata,FALSE
3869,Ananya Verma,Gurgaon,FALSE
3870,Vihaan Patel,Bangalore,FALSE
3871,Ananya Sharma,Gurgaon,FALSE
3872,Saanvi Verma,Hyderabad,FALSE
3873,Diya Verma,Bangalore,TRUE
3874,Vihaan Sharma,Kolkata,FALSE
3875,Diya Singh,Ahmedabad,FALSE
3876,Advik Verma,Noida,FALSE
3877,Advik Patel,Noida,FALSE
3878,Diya Gupta,Jaipur,FALSE
3879,Ananya Gupta,Noida,FALSE
3880,Vihaan Gupta,Ahmedabad,FALSE
3881,Saanvi Verma,Chennai,FALSE
3882,Saanvi Verma,Ahmedabad,FALSE
3883,Aarav Patel,Jaipur,FALSE
3884,Ananya Sharma,Kolkata,FALSE
3885,Ananya Patel,Hyderabad,FALSE
3886,Advik Sharma,Gurgaon,FALSE
3887,Diya Patel,Noida,TRUE
3888,Vihaan Sharma,Ahmedabad,FALSE
3889,Saanvi Sharma,Chennai,FALSE
3890,Saanvi Verma,Delhi,FALSE
3891,Aarav Gupta,Kolkata,FALSE
3892,Saanvi Sharma,Jaipur,FALSE
3893,Diya Verma,Noida,FALSE
3894,Diya Gupta,Ahmedabad,FALSE
3895,Ananya Gupta,Hyderabad,FALSE
3896,Advik Singh,Bangalore,FALSE
3897,Saanvi Patel,Chennai,FALSE
3898,Advik Sharma,Jaipur,FALSE
3899,Advik Sharma,Delhi,FALSE
3900,Advik Singh,Jaipur,FALSE
3901,Vihaan Verma,Kolkata,FALSE
3902,Vihaan Verma,Mumbai,FALSE
3903,Diya Sharma,Chennai,TRUE
3904,Diya Patel,Jaipur,FALSE
3905,Diya Singh,Noida,FALSE
3906,Vihaan Gupta,Bangalore,TRUE
3907,Ananya Verma,Jaipur,FALSE
3908,Ananya Singh,Delhi,FALSE
3909,Diya Verma,Hyderabad,FALSE
3910,Saanvi Sharma,Chennai,FALSE
3911,Aarav Patel,Pune,TRUE
3912,Advik Sharma,Ahmedabad,TRUE
3913,Ananya Sharma,Bangalore,TRUE
3914,Advik Sharma,Mumbai,FALSE
3915,Ananya Sharma,Kolkata,FALSE
3916,Aarav Verma,Hyderabad,FALSE
3917,Diya Verma,Ahmedabad,FALSE
3918,Ananya Sharma,Lucknow,FALSE
3919,Advik Gupta,Kolkata,FALSE
3920,Diya Verma,Ahmedabad,FALSE
3921,Diya Sharma,Kolkata,TRUE
3922,Advik Sharma,Pune,FALSE
3923,Aarav Gupta,Lucknow,FALSE
3924,Advik Verma,Delhi,FALSE
3925,Advik Verma,Kolkata,FALSE
3926,Diya Patel,Noida,FALSE
3927,Aarav Patel,Delhi,FALSE
3928,Ananya Verma,Hyderabad,FALSE
3929,Diya Verma,Noida,TRUE
3930,Aarav Singh,Lucknow,FALSE
3931,Advik Sharma,Ahmedabad,TRUE
3932,Saanvi Gupta,Ahmedabad,FALSE
3933,Saanvi Patel,Ahmedabad,FALSE
3934,Advik Verma,Pune,FALSE
3935,Diya Verma,Pune,FALSE
3936,Diya Singh,Noida,FALSE
3937,Diya Sharma,Gurgaon,FALSE
3938,Advik Singh,Kolkata,FALSE
3939,Diya Gupta,Lucknow,FALSE
3940,Advik Sharma,Hyderabad,FALSE
3941,Ananya Patel,Jaipur,FALSE
3942,Advik Verma,Lucknow,FALSE
3943,Aarav Patel,Mumbai,TRUE
3944,Ananya Singh,Hyderabad,FALSE
3945,Advik Sharma,Lucknow,FALSE
3946,Saanvi Patel,Ahmedabad,FALSE
3947,Advik Gupta,Lucknow,FALSE
3948,Vihaan Sharma,Gurgaon,FALSE
3949,Vihaan Gupta,Delhi,FALSE
3950,Diya Verma,Kolkata,FALSE
3951,Aarav Sharma,Noida,FALSE
3952,Saanvi Sharma,Pune,TRUE
3953,Vihaan Gupta,Bangalore,FALSE
3954,Vihaan Gupta,Noida,TRUE
3955,Vihaan Patel,Hyderabad,FALSE
3956,Ananya Singh,Lucknow,FALSE
3957,Saanvi Gupta,Hyderabad,FALSE
3958,Saanvi Gupta,Noida,FALSE
3959,Diya Singh,Noida,FALSE
3960,Vihaan Singh,Pune,FALSE
3961,Saanvi Singh,Mumbai,FALSE
3962,Diya Verma,Lucknow,FALSE
3963,Aarav Sharma,Delhi,FALSE
3964,Diya Sharma,Bangalore,FALSE
3965,Vihaan Gupta,Lucknow,FALSE
3966,Saanvi Singh,Pune,FALSE
3967,Ananya Patel,Pune,FALSE
3968,Aarav Singh,Hyderabad,FALSE
3969,Advik Singh,Hyderabad,FALSE
3970,Aarav Singh,Gurgaon,FALSE
3971,Vihaan Sharma,Noida,FALSE
3972,Saanvi Sharma,Hyderabad,FALSE
3973,Ananya Singh,Jaipur,FALSE
3974,Advik Sharma,Lucknow,FALSE
3975,Vihaan Verma,Jaipur,FALSE
3976,Advik Sharma,Bangalore,FALSE
3977,Ananya Verma,Chennai,FALSE
3978,Saanvi Sharma,Noida,FALSE
3979,Ananya Patel,Delhi,FALSE
3980,Saanvi Verma,Chennai,FALSE
3981,Diya Sharma,Gurgaon,TRUE
3982,Vihaan Patel,Ahmedabad,FALSE
3983,Vihaan Verma,Ahmedabad,FALSE
3984,Aarav Sharma,Lucknow,TRUE
3985,Advik Patel,Mumbai,FALSE
3986,Vihaan Gupta,Chennai,TRUE
3987,Aarav Verma,Mumbai,FALSE
3988,Advik Sharma,Noida,FALSE
3989,Aarav Verma,Lucknow,TRUE
3990,Advik Sharma,Mumbai,FALSE
3991,Diya Patel,Lucknow,FALSE
3992,Saanvi Patel,Noida,FALSE
3993,Saanvi Verma,Lucknow,FALSE
3994,Ananya Gupta,Lucknow,FALSE
3995,Vihaan Singh,Ahmedabad,FALSE
3996,Vihaan Verma,Pune,FALSE
3997,Vihaan Singh,Pune,FALSE
3998,Ananya Sharma,Noida,FALSE
3999,Vihaan Sharma,Gurgaon,FALSE
4000,Advik Verma,Noida,FALSE
4001,Saanvi Gupta,Hyderabad,FALSE
4002,Diya Singh,Gurgaon,FALSE
4003,Diya Singh,Gurgaon,FALSE
4004,Ananya Singh,Bangalore,FALSE
4005,Vihaan Verma,Hyderabad,FALSE
4006,Advik Verma,Jaipur,FALSE
4007,Advik Gupta,Gurgaon,FALSE
4008,Diya Gupta,Lucknow,FALSE
4009,Diya Verma,Gurgaon,FALSE
4010,Saanvi Singh,Pune,FALSE
4011,Advik Singh,Mumbai,FALSE
4012,Ananya Patel,Bangalore,FALSE
4013,Advik Singh,Bangalore,FALSE
4014,Aarav Verma,Noida,FALSE
4015,Vihaan Gupta,Jaipur,FALSE
4016,Vihaan Singh,Kolkata,FALSE
4017,Vihaan Verma,Noida,FALSE
4018,Vihaan Verma,Gurgaon,FALSE
4019,Advik Patel,Jaipur,FALSE
4020,Aarav Sharma,Delhi,TRUE
4021,Aarav Sharma,Chennai,FALSE
4022,Ananya Gupta,Hyderabad,FALSE
4023,Vihaan Gupta,Delhi,FALSE
4024,Ananya Patel,Gurgaon,FALSE
4025,Saanvi Verma,Pune,FALSE
4026,Advik Verma,Bangalore,FALSE
4027,Aarav Patel,Kolkata,FALSE
4028,Advik Patel,Lucknow,FALSE
4029,Ananya Verma,Delhi,FALSE
4030,Vihaan Singh,Delhi,FALSE
4031,Vihaan Singh,Gurgaon,FALSE
4032,Vihaan Sharma,Kolkata,FALSE
4033,Ananya Singh,Kolkata,FALSE
4034,Diya Sharma,Gurgaon,FALSE
4035,Advik Gupta,Chennai,FALSE
4036,Ananya Sharma,Bangalore,FALSE
4037,Ananya Singh,Bangalore,FALSE
4038,Saanvi Verma,Lucknow,FALSE
4039,Saanvi Sharma,Chennai,FALSE
4040,Diya Sharma,Kolkata,FALSE
4041,Diya Verma,Chennai,FALSE
4042,Vihaan Patel,Pune,FALSE
4043,Aarav Singh,Chennai,FALSE
4044,Aarav Verma,Jaipur,FALSE
4045,Diya Singh,Chennai,TRUE
4046,Saanvi Singh,Lucknow,TRUE
4047,Advik Sharma,Bangalore,FALSE
4048,Advik Sharma,Jaipur,FALSE
4049,Ananya Singh,Hyderabad,FALSE
4050,Diya Singh,Mumbai,FALSE
4051,Ananya Singh,Chennai,FALSE
4052,Advik Singh,Noida,FALSE
4053,Vihaan Gupta,Jaipur,FALSE
4054,Vihaan Singh,Pune,FALSE
4055,Diya Sharma,Lucknow,FALSE
4056,Advik Sharma,Mumbai,FALSE
4057,Aarav Verma,Delhi,FALSE
4058,Aarav Verma,Kolkata,FALSE
4059,Aarav Sharma,Mumbai,FALSE
4060,Saanvi Gupta,Kolkata,TRUE
4061,Advik Singh,Lucknow,FALSE
4062,Saanvi Sharma,Kolkata,FALSE
4063,Saanvi Verma,Hyderabad,FALSE
4064,Aarav Verma,Delhi,FALSE
4065,Aarav Sharma,Noida,FALSE
4066,Vihaan Verma,Mumbai,FALSE
4067,Diya Gupta,Lucknow,FALSE
4068,Diya Verma,Jaipur,FALSE
4069,Advik Verma,Gurgaon,FALSE
4070,Saanvi Patel,Mumbai,FALSE
4071,Advik Sharma,Delhi,FALSE
4072,Vihaan Gupta,Bangalore,FALSE
4073,Advik Verma,Jaipur,FALSE
4074,Aarav Verma,Bangalore,FALSE
4075,Vihaan Verma,Noida,FALSE
4076,Advik Gupta,Kolkata,FALSE
4077,Saanvi Gupta,Hyderabad,FALSE
4078,Ananya Verma,Ahmedabad,TRUE
4079,Saanvi Gupta,Pune,FALSE
4080,Aarav Sharma,Delhi,FALSE
4081,Saanvi Sharma,Kolkata,FALSE
4082,Diya Sharma,Lucknow,FALSE
4083,Saanvi Singh,Mumbai,FALSE
4084,Saanvi Sharma,Chennai,FALSE
4085,Ananya Patel,Lucknow,FALSE
4086,Advik Gupta,Jaipur,FALSE
4087,Diya Gupta,Jaipur,FALSE
4088,Ananya Singh,Pune,FALSE
4089,Ananya Patel,Jaipur,FALSE
4090,Advik Verma,Mumbai,FALSE
4091,Diya Singh,Gurgaon,FALSE
4092,Diya Singh,Gurgaon,FALSE
4093,Vihaan Singh,Noida,FALSE
4094,Vihaan Gupta,Noida,FALSE
4095,Saanvi Verma,Noida,FALSE
4096,Diya Verma,Bangalore,FALSE
4097,Vihaan Verma,Delhi,TRUE
4098,Diya Verma,Pune,FALSE
4099,Aarav Singh,Noida,FALSE
4100,Advik Gupta,Hyderabad,FALSE
4101,Advik Singh,Noida,FALSE
4102,Vihaan Singh,Lucknow,TRUE
4103,Aarav Sharma,Chennai,FALSE
4104,Advik Gupta,Bangalore,FALSE
4105,Diya Verma,Noida,FALSE
4106,Ananya Verma,Chennai,FALSE
4107,Saanvi Patel,Noida,FALSE
4108,Advik Verma,Ahmedabad,FALSE
4109,Saanvi Gupta,Jaipur,FALSE
4110,Ananya Patel,Gurgaon,TRUE
4111,Diya Gupta,Noida,FALSE
4112,Ananya Verma,Chennai,FALSE
4113,Diya Gupta,Ahmedabad,FALSE
4114,Ananya Verma,Bangalore,FALSE
4115,Saanvi Patel,Hyderabad,FALSE
4116,Advik Verma,Hyderabad,FALSE
4117,Diya Sharma,Chennai,FALSE
4118,Aarav Singh,Bangalore,FALSE
4119,Aarav Patel,Gurgaon,FALSE
4120,Saanvi Gupta,Delhi,FALSE
4121,Vihaan Gupta,Jaipur,FALSE
4122,Aarav Singh,Hyderabad,FALSE
4123,Aarav Gupta,Chennai,FALSE
4124,Diya Patel,Bangalore,FALSE
4125,Ananya Singh,Chennai,FALSE
4126,Advik Verma,Lucknow,FALSE
4127,Advik Patel,Delhi,FALSE
4128,Aarav Verma,Ahmedabad,FALSE
4129,Ananya Verma,Noida,FALSE
